OutcodePLUSOne,Latitude,Longitude
LE19 1,52.6048286811594,-1.18995553623188
LE19 3,52.5755109809524,-1.22381236190476
LE2 0,52.632940221519,-1.11658948101266
LE2 2,52.6128017829457,-1.09015496899225
LE2 3,52.6105113767442,-1.11174939534884
LE2 7,52.6231090050251,-1.13837245728643
LE2 8,52.6042442233502,-1.1472483857868
LE2 9,52.5879858379447,-1.15471468774704
LE21 9,52.632302,-1.124851
LE3 0,52.6279841243243,-1.15566625405405
LE3 3,52.6210636666666,-1.20489940329218
LE3 4,52.61293,-1.194904
LE3 5,52.637114961832,-1.14752265648855
LE3 7,52.632302,-1.124851
LE3 8,52.6484798362069,-1.19475778017241
LE3 9,52.6464789962122,-1.16630765530303
LE4 0,52.6555927748092,-1.15197865648855
LE4 1,52.6690556923077,-1.16153985714286
LE4 2,52.6660838312757,-1.14297093415638
LE4 4,52.6782227025316,-1.1208438164557
LE41 9,52.654132,-1.121489
LE5 1,52.6522272463768,-1.06540138768116
LE5 3,52.6386573231707,-1.10863384756098
LE5 4,52.6353814666667,-1.09009638095238
LE55 7,52.632818,-1.125329
LE65 1,52.7481038450705,-1.46000123943662
LE65 2,52.7488819502763,-1.47994641436464
LE65 9,52.746761,-1.471374
LE67 0,52.7251350425532,-1.37189193617021
LE67 1,52.687071590604,-1.34467691946309
LE67 4,52.7219869371728,-1.34142257068063
LE67 5,52.73997,-1.35587703821656
LE67 6,52.6918072016807,-1.39800997478992
LE7 1,52.6979410703125,-1.082581140625
LE7 2,52.695090785124,-1.07174686776859
LE7 9,52.6283253381295,-0.990674687050358
LE8 0,52.5384474698796,-0.997423469879519
LE8 9,52.5751320666666,-1.02831002222222
LE87 2,52.602216125,-1.14741625
LE87 4,52.636511,-1.131196
LE9 0,52.574458,-1.317314
LE9 3,52.56515916,-1.2406452
LE9 6,52.5287105930233,-1.22305052325581
LE9 7,52.5773776932271,-1.31138390438247
LE9 8,52.5710126947368,-1.34444094736842
LE94 7,52.483703,-0.90551
LL11 0,53.0488962881356,-2.99989405084746
LL11 2,53.0591772251309,-2.99773244502618
LL11 4,53.0725771937985,-3.0186827751938
LL11 5,53.0736329737991,-3.06322040174673
LL11 6,53.0638307619048,-3.03404267099567
LL12 0,53.1019493710407,-2.97289866063349
LL12 7,53.0578165522388,-2.98109353731343
LL13 0,53.0016527147766,-2.93390740206185
LL13 7,53.0407138372093,-2.99761913023256
LL14 3,52.9764353542601,-3.07164211210762
LL14 6,52.9885541118881,-3.03655756643357
LL15 1,53.120009300885,-3.30664567699115
LL15 2,53.0844062347418,-3.32665526760564
LL15 9,53.1150647142857,-3.31060385714286
LL16 3,53.1851263674419,-3.41740003255814
LL16 4,53.1836580245098,-3.38353866666667
LL17 0,53.2528590841122,-3.43709171962617
LL18 1,53.3181856305732,-3.49463628025478
LL18 2,53.3073493954545,-3.47641922272727
LL18 4,53.3173565239852,-3.46776207380074
LL18 5,53.294900692029,-3.50061232608696
LL18 9,53.3191,-3.484356
LL19 0,53.3191,-3.484356
LL20 7,52.948065437788,-3.15139837788018
LL20 8,52.9733187333333,-3.1727979030303
LL21 0,52.9707579244186,-3.43974440116279
LL21 9,53.0064302189055,-3.38420393532338
LL22 8,53.2410334570313,-3.63914194140625
LL23 7,52.905247025,-3.601754515
LL24 9,53.091345,-3.80194
LL26 0,53.1394665188679,-3.78586969339623
LL27 0,53.1477708125,-3.82465879166667
LL29 0,53.297745,-3.729407
LL29 7,53.2939189390244,-3.73065243292683
LL30 1,53.3149650992063,-3.81865711904762
LL30 2,53.3226796015625,-3.835805953125
LL31 9,53.2908929328358,-3.81096546641791
LL32 8,53.2581063392857,-3.84106241785714
LL33 0,53.2505556568047,-3.97958326627219
LL34 6,53.2707811978022,-3.91405937912088
LL35 0,52.5472754545454,-4.04172128282828
LL36 0,52.5833158888889,-4.09530062962963
LL36 6,52.588301,-4.081075
LL37 2,52.6713477209302,-4.06998225581395
LL40 1,52.7409114411765,-3.89076692352941
LL42 9,52.723506,-4.056676
LL46 2,52.8556867444445,-4.10783407777778
LL47 6,52.9020113829787,-4.06301014893617
LL48 6,52.9361741708861,-4.06993701898734
LL49 0,52.930577,-4.14009
LL49 9,52.92916346,-4.13788696
LL51 9,52.97421225,-4.23891540909091
LL52 0,52.9250479342105,-4.24062663157895
LL53 5,52.8890748035715,-4.42019052380952
LL53 7,52.8408834631578,-4.50557901052632
LL54 6,53.0489662820513,-4.26368353846154
LL54 7,53.0851162908164,-4.24945045918368
LL55 1,53.1488579318182,-4.25472948295454
LL55 4,53.1127013247863,-4.15199845299145
LL55 9,53.1403121818182,-4.25083563636364
LL56 4,53.18553728,-4.20405729333333
LL57 1,53.2272622171429,-4.12167577714286
LL57 2,53.2221789695818,-4.14293557794677
LL57 9,53.221729,-4.138045
LL61 6,53.1780636190476,-4.30125072789116
LL62 5,53.2108181176471,-4.38607089915966
LL65 2,53.2950731180812,-4.62146247232472
LL65 3,53.2794331385281,-4.51304933333334
LL65 4,53.3245855544041,-4.49613822279793
LL65 9,53.30006,-4.618621
LL66 0,53.38001855,-4.41063795
LL68 0,53.3843419090909,-4.45505675757576
LL69 9,53.3861898181818,-4.31963621212121
LL71 7,53.32036784375,-4.4019266875
LL72 8,53.3524554883721,-4.24007888372093
LL73 8,53.3351479166667,-4.24483083333333
LL74 8,53.3181051643835,-4.23060832876712
LL77 7,53.2602440973451,-4.31302827876106
LL77 9,53.2375854285714,-4.30401228571429
LL78 7,53.3150833333333,-4.27114566666667
LN1 2,53.2877815909091,-0.647000036931818
LN10 5,53.1965677741935,-0.238412258064516
LN10 6,53.15131344375,-0.21313310625
LN11 7,53.417986395122,0.110034619512195
LN11 8,53.3475833429603,0.0463233610108303
LN11 9,53.3498012369478,-0.0317237510040161
LN12 2,53.3186487490775,0.273845007380074
LN13 9,53.253440628866,0.209470288659794
LN2 2,53.2621674394464,-0.496883792387543
LN2 3,53.3047635027624,-0.480933232044199
LN3 5,53.2471673814433,-0.351706226804124
LN4 2,53.185139693617,-0.494722119148936
LN4 3,53.1205275493562,-0.38865026609442
LN4 4,53.0911631318328,-0.218897418006431
LN5 0,53.0965925069768,-0.558468488372093
LN5 8,53.2103250590909,-0.547616427272727
LN6 0,53.2158479315069,-0.596026609589041
LN6 3,53.2084891889764,-0.59776490551181
LN6 7,53.2125098188154,-0.564007658536585
LN6 8,53.1921784146341,-0.579708662601626
LN7 6,53.4926420728745,-0.344807785425101
LN8 3,53.3902749213115,-0.344084570491803
LN8 9,53.390921,-0.343455
LN9 5,53.2209590410256,-0.135510805128205
LN9 6,53.2140152840909,-0.0869455909090909
LS1 2,53.7976451473684,-1.55340584210526
LS1 3,53.8007706176471,-1.55153052941176
LS1 7,53.795955,-1.5405175
LS1 8,53.7977114,-1.5564317
LS1 9,53.7976068947369,-1.55957631578948
LS10 1,53.7839785508982,-1.52820152694611
LS10 3,53.7587121127819,-1.53081139849624
LS10 9,53.768925,-1.530809
LS11 0,53.7747173084112,-1.57213869158879
LS11 1,53.785439,-1.55031
LS11 5,53.7756914326923,-1.54887800961539
LS11 7,53.7715841153846,-1.5581132948718
LS11 8,53.7733967150259,-1.56526892746114
LS12 1,53.7934549041916,-1.57811562874251
LS12 3,53.7974857048458,-1.60175571806167
LS12 4,53.7879338174274,-1.59359433195021
LS14 5,53.8207340359281,-1.44617105988024
LS14 6,53.8147454258555,-1.46830870722433
LS14 9,53.827225,-1.456824
LS15 0,53.7942125304878,-1.470729
LS15 4,53.8274939202454,-1.40738652760736
LS15 5,53.8165785,-1.443087
LS15 8,53.8074707049809,-1.44141759003831
LS15 9,53.793718375,-1.44238932692308
LS16 5,53.8338793266332,-1.59496273366834
LS16 6,53.8460598427948,-1.60802013973799
LS16 8,53.8531894066667,-1.58182452
LS16 9,53.882395762295,-1.61655136065574
LS17 8,53.8534237993527,-1.50754417799353
LS17 9,53.8853931194969,-1.46940893710692
LS19 7,53.8651081323077,-1.68701474769231
LS2 3,53.804640375,-1.549913125
LS2 7,53.7983104070796,-1.53868902654867
LS2 8,53.8010883861386,-1.54779982178218
LS2 9,53.807343948718,-1.5545647008547
LS21 1,53.9023919649123,-1.65419039912281
LS21 2,53.9286183451328,-1.69515875663717
LS21 3,53.9015541626506,-1.6958405060241
LS21 9,53.904769,-1.691921
LS22 4,53.9335348152174,-1.42678145652174
LS22 5,53.9272727908497,-1.39077904575163
LS22 6,53.9305665355191,-1.39032750819672
LS22 7,53.9378214716981,-1.38764181132076
LS23 7,53.9191719999999,-1.34136933333333
LS24 0,53.885673,-1.265529
LS24 9,53.8581781304347,-1.25615962318841
LS25 2,53.7931312528736,-1.37471598850575
LS25 3,53.8283069253731,-1.3427201641791
LS25 4,53.7894991612903,-1.33668283870968
LS25 7,53.7700055401786,-1.37282516964286
LS26 8,53.7568829644013,-1.43859030744337
LS26 9,53.737804300813,-1.4059908699187
LS27 0,53.7386943073593,-1.60644822943723
LS27 1,53.743611,-1.599259
LS27 8,53.7467256222222,-1.59162354074074
LS27 9,53.7487831383929,-1.60350049553572
LS28 5,53.8159191700681,-1.67800999659864
LS28 6,53.8065267515923,-1.66416896178344
LS28 7,53.7983581007194,-1.67163561151079
LS28 9,53.7923468975904,-1.65336697590362
LS29 0,53.9425191451613,-1.86324938709677
LS29 9,53.9240376273585,-1.83249896698113
LS3 1,53.8017407142857,-1.56361752380952
LS4 2,53.8102905,-1.58454786633663
LS5 2,53.816603,-1.591106
LS6 2,53.8170786995305,-1.55956297652582
LS6 3,53.8208357386935,-1.58532713065326
LS6 9,53.811044,-1.538069
LS7 1,53.8073526019417,-1.53857168932039
LS7 2,53.8237043027027,-1.55156506486487
LS7 9,53.811044,-1.538069
LS8 3,53.8170007967033,-1.4973595989011
LS8 4,53.8199893333333,-1.51732847863248
LS8 9,53.807335,-1.524822
LS9 7,53.8030747944444,-1.51991723888889
LS98 3,53.7784055,-1.525118
LS98 4,53.791079,-1.549005
LS99 2,53.765732,-1.501231
LU1 3,51.8722550758929,-0.41186053125
LU1 4,51.8604787086614,-0.447348551181103
LU1 5,51.8747189234449,-0.429788751196172
LU1 9,51.8799808550725,-0.422766956521739
LU2 8,51.9005636327434,-0.376619402654867
LU2 9,51.8851407922078,-0.380078554112554
LU3 4,51.9213070123457,-0.438184283950617
LU4 8,51.8904143764045,-0.446090011235955
LU5 4,51.887282063063,-0.505318184684684
LU5 5,51.9053421942446,-0.514812086330935
LU5 6,51.9436123149171,-0.520831287292817
LU6 1,51.8882311025641,-0.535978478632478
LU6 2,51.8669245395348,-0.562991539534883
LU7 0,51.9046105155709,-0.708735878892734
LU7 3,51.9236421889401,-0.651085004608295
LU7 4,51.9099298545454,-0.647514733333333
M1 1,53.4824444352941,-2.2353842
M1 2,53.4793045283019,-2.22936021698113
M1 3,53.4775243918919,-2.23577344594595
M1 4,53.4785400892857,-2.24018305357143
M1 6,53.4757348888889,-2.23995304444444
M1 7,53.4730674074074,-2.23543511111111
M11 1,53.4736827048193,-2.16443225301205
M11 3,53.4788446171875,-2.201336140625
M11 4,53.4850367748092,-2.18065311068702
M12 6,53.4734199622641,-2.21788163207547
M13 9,53.4666846798245,-2.22519517982456
M14 0,53.4393730000001,-2.221203
M14 6,53.4405846219512,-2.21777374085366
M15 4,53.4689434541063,-2.25931748792271
M15 5,53.464414582353,-2.25303944705882
M15 6,53.465928,-2.2413068597561
M16 0,53.4546017321429,-2.27578394642857
M16 8,53.4490603362446,-2.25719939737991
M17 1,53.4688042535211,-2.31376278873239
M18 7,53.4572830688406,-2.17288973550725
M18 8,53.4655705567375,-2.16928168439716
M19 2,53.4402386344828,-2.19463508965517
M2 1,53.4816858148148,-2.24264477777778
M2 2,53.4804657222222,-2.24153888888889
M2 3,53.4784697297297,-2.24264608108108
M2 5,53.4789721627907,-2.24676079069767
M20 1,53.4346394247312,-2.23977663978495
M20 2,53.4207318269897,-2.24130689619377
M20 4,53.4308969562841,-2.22228195628415
M20 5,53.4082757809524,-2.22529393333333
M21 7,53.4299082227488,-2.26400668246446
M21 9,53.4426074915254,-2.28213834322034
M22 3,53.397249,-2.258734
M22 4,53.4012413612903,-2.25644345806452
M22 5,53.3771530235849,-2.25022
M23 1,53.396026,-2.28215615340909
M24 2,53.5533018920635,-2.18042160634921
M24 6,53.5597356978417,-2.19601651079137
M25 0,53.5237134870466,-2.26514386528498
M25 1,53.5315375327103,-2.27448585046729
M26 2,53.5659836823529,-2.31574103529412
M27 0,53.5059386082474,-2.35178835051546
M27 8,53.5158415884956,-2.32017619026549
M28 0,53.524335736,-2.417180304
M28 1,53.5045526299559,-2.41971388986784
M3 3,53.4797967457627,-2.25121513559322
M3 6,53.4859646973684,-2.25993159210526
M3 7,53.4872490470588,-2.2523144
M30 7,53.4764109038462,-2.36987745673077
M31 4,53.4197202903226,-2.42321485887097
M32 0,53.4539401083917,-2.30187953846154
M32 8,53.4469341208791,-2.30497925824176
M32 9,53.4497804131455,-2.32386058215962
M33 2,53.4212290510511,-2.3016564984985
M33 5,53.4260097052632,-2.34717818245614
M33 6,53.4271766597938,-2.32980669587629
M34 2,53.4525323041667,-2.13687999166667
M34 3,53.4582207442748,-2.11610144274809
M34 6,53.4498349135802,-2.11022411111111
M35 9,53.5104337925312,-2.14678241078838
M38 9,53.5334934588745,-2.42038842424243
M4 5,53.4854178108108,-2.23132875675676
M40 1,53.4978887134832,-2.17391860674157
M40 2,53.4978364626865,-2.1876036119403
M40 5,53.5124250070922,-2.1881644822695
M41 6,53.4449232130178,-2.38534035502959
M41 7,53.4592449150327,-2.35672835947713
M41 9,53.4460928687783,-2.34900832579185
M43 7,53.486545266467,-2.14336337724551
M44 5,53.4307514619047,-2.43903824761905
M45 6,53.5442898270677,-2.28492098496241
M45 8,53.5509423480176,-2.28089360352423
M46 0,53.5232226966292,-2.50066933333333
M5 5,53.4848231231884,-2.30634644927536
M50 1,53.4813270625,-2.31332275
M50 2,53.4774194637681,-2.29150920289855
M50 9,53.481217,-2.28043
M6 6,53.4959155795454,-2.28111183522727
M6 7,53.497145375,-2.30444313043478
M6 8,53.4917696561086,-2.31611938914027
M60 3,53.4872708414633,-2.22750158536585
M60 6,53.480461,-2.22492833333333
M60 7,53.480181,-2.23273425
M61 0,53.4792900000001,-2.244554
M7 2,53.502469251497,-2.26276477844311
M7 3,53.5098860802919,-2.27925872992701
M8 0,53.5049273567839,-2.23563983417085
M8 1,53.506662,-2.2434
M8 5,53.5143965853659,-2.23689158536586
M8 9,53.5070446953125,-2.2442965546875
M9 5,53.5081027285714,-2.21570636428572
M9 8,53.524247201878,-2.22651858685446
M90 1,53.3622231428571,-2.26971857142857
M99 1,53.4858437272727,-2.22997645454545
M99 2,53.483278,-2.232326
ME1 2,51.3709659147287,0.507597069767442
ME1 3,51.3624161532567,0.485735777777778
ME10 1,51.339307122807,0.721143431578947
ME10 2,51.3544649923077,0.73482701923077
ME10 3,51.3427825048544,0.752828946601942
ME12 3,51.4176840393701,0.792711610236221
ME13 8,51.3114854982079,0.892312387096775
ME14 4,51.2724203072626,0.572083826815643
ME15 0,51.2416293402062,0.487007015463917
ME15 6,51.2647724530201,0.520673533557047
ME16 0,51.2805295736196,0.499385079754601
ME17 1,51.2449596100386,0.645188864864865
ME18 6,51.2207476637168,0.430287902654867
ME2 3,51.4005753004292,0.486128502145923
ME20 7,51.3053950343348,0.476305300429185
ME3 0,51.4542402545455,0.709859981818182
ME3 7,51.4345451296297,0.476839958333333
ME3 8,51.432240498008,0.529222733067729
ME4 3,51.4056781891892,0.542041472972973
ME4 6,51.3742119153439,0.519617322751323
ME5 8,51.3399491533101,0.540213362369339
ME6 5,51.32799675,0.439460575892857
ME7 1,51.390907083682,0.550052280334728
ME7 4,51.381724502994,0.553114389221557
ME7 5,51.3836795147059,0.541773598039216
ME8 7,51.3693333455497,0.60683254973822
ME8 8,51.3588722912622,0.612522912621359
ME8 9,51.3503503157895,0.596308825910931
ME9 7,51.352279484,0.655750448
ME9 8,51.3446427966805,0.711691489626556
ME99 2,51.278324,0.519129
MK1 1,52.0062647708333,-0.72735615625
MK10 1,52.0322629722222,-0.700001205555555
MK10 9,52.0397198221344,-0.701651027667985
MK11 1,52.0550696754967,-0.84800538410596
MK11 2,52.0496793333333,-0.832958277777778
MK11 3,52.0457491666667,-0.823372233333333
MK12 5,52.0601660812183,-0.817216614213198
MK12 6,52.052445597561,-0.815951317073171
MK13 0,52.0602396470588,-0.794325470588236
MK13 8,52.044851008,-0.775913192
MK13 9,52.04819275,-0.787208586956522
MK15 0,52.0450733050847,-0.72216506779661
MK15 8,52.0606257301587,-0.732698761904762
MK16 0,52.0792312848837,-0.722514529069768
MK16 9,52.0948785344827,-0.696033385057471
MK17 0,51.9753363380952,-0.81643200952381
MK18 1,52.0007388988095,-0.984475854166666
MK18 2,51.9504446305419,-0.95704736453202
MK18 3,51.937374354067,-0.883004693779904
MK18 4,51.9745870213904,-1.03879760962567
MK18 7,51.9966249012346,-0.973914
MK19 7,52.0978599261745,-0.826726382550336
MK2 2,51.9958803417085,-0.724362376884422
MK3 5,51.9886568283582,-0.754685276119403
MK3 6,52.0005301333333,-0.746540618181818
MK4 2,52.0051792,-0.774502407692308
MK4 3,51.997375,-0.784474158415842
MK40 1,52.1364758552631,-0.472040585526316
MK40 3,52.1388019140272,-0.454630054298643
MK41 0,52.1496521686274,-0.42174102745098
MK41 6,52.1657865104167,-0.49652209375
MK41 7,52.1556500033445,-0.464550515050168
MK41 9,52.143327404878,-0.440526775609756
MK42 5,52.13444,-0.475565
MK42 7,52.1131278914027,-0.496757846153846
MK42 8,52.121241167364,-0.491129635983264
MK42 9,52.1219062210527,-0.467596378947368
MK43 6,52.13444,-0.475565
MK43 8,52.1460200041494,-0.56027655186722
MK44 1,52.2334769658537,-0.517151385365853
MK44 2,52.2136164416244,-0.41863052284264
MK45 2,52.0303355965517,-0.484647020689655
MK45 9,52.024153,-0.507387
MK46 4,52.1614158679245,-0.687624084905661
MK46 5,52.1522245337079,-0.711149264044944
MK5 6,52.0216066418919,-0.790463398648649
MK5 8,52.0277871929824,-0.776967526315789
MK6 2,52.0333609205776,-0.750684588447653
MK6 5,52.0268122403846,-0.744225076923077
MK7 7,52.0208363461538,-0.692212131868132
MK7 8,52.0136642137931,-0.687781668965517
MK8 0,52.0271324146341,-0.807845886178862
MK8 8,52.0402575681818,-0.804301537878788
MK9 4,52.044071,-0.739209866666667
ML1 1,55.7909614946809,-3.98808227659575
ML1 3,55.794099798722,-4.0059248658147
ML1 4,55.8134726790123,-3.97328392283951
ML1 9,55.7848891686746,-3.98393098795181
ML10 6,55.6803237058824,-4.06906805882353
ML11 7,55.6783895668203,-3.76867815668203
ML12 9,55.62393,-3.523712
ML2 0,55.7644518018433,-3.93195426267281
ML2 2,55.772544,-3.948457
ML2 8,55.7783289195402,-3.90632526819923
ML2 9,55.7868346564417,-3.87668223312883
ML3 7,55.7609444328859,-4.03549073154362
ML3 8,55.762526125523,-4.06363925104602
ML4 1,55.8233268378378,-4.01463116756757
ML5 1,55.8611639194631,-4.03943412080537
ML5 5,55.8491461367924,-4.04609270754717
ML5 9,55.859896,-4.017576
ML6 6,55.8734878280543,-3.97681487782805
ML6 7,55.885491247012,-3.93049721513944
ML6 9,55.8567968798283,-3.9789032832618
ML9 2,55.7366084738956,-3.96325191967871
ML9 3,55.7025381280788,-3.96681270935961
ML9 9,55.740273,-3.973721
N1 2,51.5427295191083,-0.096870780254777
N1 3,51.5415610449438,-0.0892611235955056
N1 4,51.5455911657458,-0.0816036685082873
N1 5,51.53667386,-0.0827878600000001
N1 6,51.5302679946524,-0.0839566844919786
N1 7,51.5329102122449,-0.0926971877551021
N1 8,51.5357035045872,-0.0992348440366973
N10 2,51.5992138975904,-0.142533680722892
N10 3,51.5887091565656,-0.143464196969697
N11 1,51.6197747136563,-0.142626286343612
N12 7,51.6173469349593,-0.190090317073171
N12 8,51.616685629956,-0.180977299559471
N13 4,51.6194232843137,-0.111358004901961
N14 5,51.6337505878788,-0.136286115151515
N14 6,51.6315080118343,-0.124102727810651
N14 7,51.623655632,-0.128102544
N15 6,51.5776849677419,-0.0754265860215053
N16 7,51.5596231755319,-0.0703158617021276
N17 0,51.6028533333333,-0.0608362755555555
N17 9,51.5932096609442,-0.0632814206008584
N18 3,51.6128623111111,-0.0427351555555556
N19 3,51.5692030608696,-0.128405952173913
N19 4,51.5642876284153,-0.124608797814208
N1C 4,51.5353068888889,-0.126203666666667
N2 0,51.586914082353,-0.172978592156863
N2 9,51.5918759615385,-0.161402775641026
N20 0,51.6262648339768,-0.165689644787645
N21 1,51.6409238738739,-0.10761545045045
N21 2,51.6369873888889,-0.0909015888888889
N22 5,51.6013405939086,-0.103315578680203
