outcode,Latitude,Longitude
TQ9,50.4173546614699,-3.69164169933185
TR1,50.263222360577,-5.05451906250001
TR12,50.0434300780142,-5.18015271158392
TR16,50.2324136828479,-5.22103008737864
TR17,50.1253157011494,-5.47041886206897
TR18,50.117476926748,-5.54256642175361
TR22,49.892473,-6.344819
TR27,50.1825225630082,-5.40407101422765
TR3,50.2171576416309,-5.11148857510729
TR4,50.284186480167,-5.13848329853862
TR5,50.3096506069364,-5.19472356069364
TR9,50.4136682603774,-4.93596188301887
TR93,50.129377,-5.502804
TS1,54.5721555598802,-1.23958433982036
TS11,54.5876464034091,-1.02733714204545
TS14,54.532385779798,-1.0618124969697
TS17,54.5369650541082,-1.30391873046092
TS18,54.5614796912599,-1.32460919863791
TS19,54.5767805545454,-1.34233401545454
TS2,54.585879546875,-1.235868328125
TS21,54.6282154558521,-1.42886186447639
TS22,54.6210289166667,-1.31626240873016
TS24,54.6962461142099,-1.21111096015936
TS25,54.6631057620424,-1.22535100674374
TS27,54.7241894713896,-1.29083133514986
TS28,54.7252768441559,-1.37504945454545
TS29,54.7108547602041,-1.42012950510204
TS3,54.5604442735632,-1.19692564022989
TS5,54.5507981556225,-1.25209262650602
TS6,54.5659840690033,-1.15368230668127
TS9,54.4661876526717,-1.16489060496183
TW1,51.4506423746628,-0.32588567115903
TW11,51.4265191760797,-0.332117187707641
TW12,51.4224650912162,-0.369763030405406
TW15,51.4307201534245,-0.457130589041097
TW17,51.397954882353,-0.447910751131221
TW3,51.4681860897269,-0.36378677503251
TW4,51.4657078577982,-0.38598251146789
TW5,51.4815418071428,-0.384543145238095
TW9,51.4691796539682,-0.29334632063492
UB1,51.5147037636364,-0.37369159848485
UB11,51.5132935588235,-0.449845735294118
UB2,51.4995869672802,-0.379932388548057
UB4,51.52554673,-0.40828114
UB5,51.5433294662005,-0.376190843822844
UB6,51.5389861672515,-0.341390095906433
UB7,51.504613650083,-0.469808411276949
UB8,51.5361925210177,-0.475781546460177
UB9,51.5850546964706,-0.492454327058824
W1A,51.5171034376325,-0.134390957716701
W1B,51.514292419525,-0.140829540897098
W1C,51.5144315935484,-0.149372141935484
W1D,51.513494710828,-0.132806689171974
W1F,51.513488430622,-0.136391442583732
W1U,51.5186529440328,-0.153466302057613
W5,51.5129350717614,-0.302634347623486
W7,51.5118276896551,-0.335851434077079
WA1,53.3942525916442,-2.5717098180593
WA11,53.477888696376,-2.71996601077375
WA13,53.3822056733068,-2.47053497410358
WA2,53.410413088172,-2.58154365268817
WA3,53.4556885809717,-2.54784757557355
WA4,53.3662221720732,-2.57725942595204
WA55,53.3903251142857,-2.60739397142857
WA7,53.3303483025325,-2.70424905749486
WA88,53.367989,-2.768674
WA9,53.4362424838709,-2.71895419851117
WC1R,51.519434,-0.116202765217391
WC1V,51.5178286268657,-0.117276552238806
WC2R,51.5116144651163,-0.119128372093023
WD18,51.6498485775194,-0.415043751937985
WD19,51.6311076035767,-0.390915898658718
WD3,51.6462244844814,-0.482302584405754
WD4,51.7093452664975,-0.457084550761421
WD7,51.6864608012958,-0.31084824838013
WF1,53.6866537804254,-1.49374479829787
WF10,53.7240312097649,-1.34617172061483
WF13,53.6922766644739,-1.64654091052632
WF15,53.7082872564103,-1.70036472583826
WF17,53.7189128290442,-1.64238141268382
WF2,53.6725677857713,-1.51201430695444
WF3,53.7238508961493,-1.52546605834306
WF4,53.6473669204918,-1.51980146229508
WF7,53.6669866990476,-1.35232467047619
WN4,53.4937751781512,-2.64430401008403
WN5,53.5319741328211,-2.68702845664105
WN7,53.4980140221435,-2.51790672099203
WR1,52.1970440993072,-2.21944399076212
WR10,52.1147081038527,-2.06608862814071
WR11,52.09549910831,-1.92979593744165
WR12,52.0416872554348,-1.87289733695652
WR13,52.0940664245014,-2.34375998575499
WR14,52.1140911425854,-2.32058282129278
WR15,52.3054712213439,-2.56913530039526
WR2,52.1892650630499,-2.24538223313783
WR3,52.216721854902,-2.21309545490196
WR4,52.2054717253635,-2.18669018093699
WR7,52.197563453271,-2.05610781775701
WR9,52.2680615234568,-2.15873480123457
WR99,52.2025644,-2.1881344
WS10,52.5605331770492,-2.0223693420765
WS12,52.7060450467423,-2.00240367280454
WS13,52.6919063857332,-1.82096819286658
WS15,52.7588013190244,-1.91866123317073
WS5,52.5665271409574,-1.95858764893617
WS7,52.6801140843949,-1.9192559522293
WV10,52.6190411449145,-2.11312646624662
WV11,52.6103726140888,-2.07223713782542
WV14,52.5573120916667,-2.079362034375
WV5,52.5338180149893,-2.21002794432548
WV6,52.5969503526066,-2.18125682654029
WV8,52.6254961654677,-2.18696260431655
YO1,53.9587065486726,-1.08306279424779
YO13,54.2879124615384,-0.500212310344827
YO15,54.0942647069672,-0.177808278688525
YO17,54.1368838961893,-0.75564785413929
YO19,53.9073905065789,-1.02040517324561
YO21,54.4770343981192,-0.71218934169279
YO22,54.4510151125,-0.62284871
YO24,53.9461472601744,-1.11676167296512
YO26,53.9746582949309,-1.1725411359447
YO30,53.9865869234104,-1.11576583236994
YO31,53.9698587629139,-1.06478762913907
YO32,54.0117960982143,-1.05971281887755
YO43,53.8490373109048,-0.683729721577727
YO51,54.0897062347418,-1.39464475117371
YO60,54.0865626235741,-0.940465049429658
YO61,54.1181865379644,-1.19695530694669
YO62,54.2466924841402,-0.993785232053423
YO90,53.9597921818182,-1.09044863636364
YO91,53.977726,-1.06680385714286
ZE2,60.3217434429066,-1.22769232179931
